provider;variant_short;query_id;query_variant;mode;model;rank;returned_title;returned_url_or_doi;matched_dataset_id;match_method;link_valid;title_matched_dataset_id;title_match_score;title_match_method;title_identifier_conflict;is_strict_source_dataset;is_source_dataset;is_title_source_dataset;is_strict_gesis_relevant_dataset;is_gesis_relevant_dataset;is_title_gesis_relevant_dataset;source_dataset_id
Gemini;V2;20;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Eurostat: Internet purchases by individuals (2020 onwards);https://doi.org/10.2908/isoc_ec_ib20;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;20;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Eurostat: Individuals' level of digital skills by NUTS 1 region;https://doi.org/10.2908/isoc_r_dskl_i;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;20;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Social Media Accounts of Candidates from the German Federal Election 2025;https://doi.org/10.4232/1.14798;ZA9076;title_exact;False;ZA9076;1.0;title_exact;0;0;0;0;0;0;0;ZA9085
Gemini;V2;21;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;ARD/ZDF Medienstudie 2024;https://doi.org/10.7802/2764;SDN-10.7802-2764;title_exact;False;SDN-10.7802-2764;1.0;title_exact;0;0;0;0;0;1;1;ZA9085
Gemini;V2;21;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Social Media Accounts of Candidates from the German Federal Election 2025;https://doi.org/10.4232/1.14798;ZA9076;title_exact;False;ZA9076;1.0;title_exact;0;0;0;0;0;1;1;ZA9085
Gemini;V2;21;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;GLES Candidate Study European Parliament Election 2024, Social Media Accounts;https://doi.org/10.4232/1.14457;ZA8917;doi;True;ZA8917;0.8235294117647058;title_fuzzy;0;0;0;0;1;1;1;ZA9085
Gemini;V2;21;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;ALLBUS 2023 - Digital Behavioral Data (DBD) Add-On;https://doi.org/10.4232/1.14453;ZA8838;doi;True;ZA8838;0.9090909090909091;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;22;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Socio-Economic Panel (SOEP-Core, v41, EU Edition);https://doi.org/10.5684/soep.core.v41eu;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;22;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;INKAR - Indikatoren und Karten zur Raum- und Stadtentwicklung;https://www.inkar.de/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;22;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Allgemeine Bevölkerungsumfrage der Sozialwissenschaften (ALLBUS 2021);https://doi.org/10.4232/1.14002;ZA4582;title_fuzzy;False;ZA4582;0.8870967741935484;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;23;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Zeitverwendungserhebung 2022 (Time Use Survey 2022) - Destatis;https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Einkommen-Konsum-Lebensbedingungen/Zeitverwendung/_inhalt.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;23;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;ALLBUS 2021 (German General Social Survey 2021);https://doi.org/10.4232/1.14629;ZA5282;title_fuzzy;False;ZA5282;0.8988764044943821;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;23;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Situation und Entwicklung der Fußballvereine in Deutschland 2020 - Sportentwicklungsbericht 2020-2022;https://doi.org/10.5281/zenodo.5805569;missy-mz-2020;title_fuzzy;False;missy-mz-2020;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;23;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Destatis Short-Term Indicators and Tourism Statistics (2020s);https://www.destatis.de/EN/Themes/Economy/Short-Term-Indicators/Tourism/_node.html;ZA0098;title_exact;False;ZA0098;1.0;title_exact;0;0;0;0;0;0;0;ZA9085
Gemini;V2;24;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German General Social Survey - ALLBUS 2023;https://doi.org/10.4232/1.14545;ZA8831;doi;True;ZA8832;1.0;title_exact;1;0;0;0;0;0;0;ZA9085
Gemini;V2;24;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;German General Social Survey - ALLBUS 2021;https://doi.org/10.4232/1.14629;ZA5282;title_exact;False;ZA5282;1.0;title_exact;0;0;0;0;0;0;0;ZA9085
Gemini;V2;24;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Religionsmonitor 2023 (Bertelsmann Stiftung);https://doi.org/10.11586/2023026;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;24;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Joint European Values Study / World Values Survey 2017-2022 Dataset;https://doi.org/10.4232/1.14320;ZA7505;doi;True;ZA7500;0.735042735042735;title_fuzzy;1;0;0;0;1;1;0;ZA9085
Gemini;V2;25;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;GESIS Panel Special Survey on the Coronavirus SARS-CoV-2 Outbreak in Germany;https://doi.org/10.4232/1.13520;ZA5667;doi;True;ZA5667;0.9589041095890412;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;25;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;The ZPID Lockdown Measures Dataset for Germany;https://doi.org/10.23668/psycharchives.4485;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;25;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Self-Evaluations Across Life Study: Dataset;https://doi.org/10.23668/psycharchives.21799;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;25;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Dataset for: How Happy Is Happy Enough? A Cross-Cultural Comparison of Optimal Cut Points for the Positive Mental Health Scale;https://doi.org/10.23668/psycharchives.14647;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;26;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German General Social Survey - ALLBUS 2021;https://doi.org/10.4232/1.14151;ZA5282;doi;True;ZA5282;1.0;title_exact;0;0;0;0;0;0;0;ZA9085
Gemini;V2;26;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;European Social Survey Round 10 (ESS10 - 2020/2022);https://doi.org/10.21338/NSD-ESS10-2020;ZA5145;title_fuzzy;False;ZA5145;0.7222222222222223;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;26;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Socio-Economic Panel (SOEP-Core);https://doi.org/10.5684/soep.core.v41i;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;27;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German General Social Survey - ALLBUS 2021;https://doi.org/10.4232/1.14151;ZA5282;doi;True;ZA5282;1.0;title_exact;0;0;0;0;0;0;0;ZA9085
Gemini;V2;27;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Socio-Economic Panel (SOEP-Core, Data 1984–2021);https://doi.org/10.5684/soep.core.v38eu;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;27;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;German General Social Survey (ALLBUS) Overview and Access;https://www.gesis.org/en/allbus;ZA8830;title_fuzzy;False;ZA8830;0.8235294117647058;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;28;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Survey data on consumer circular economy behaviours: Focus on repair, reuse, recycling, refurbishment, and sharing in electronics and furniture across Germany, Italy, India and South Africa;https://doi.org/10.5281/zenodo.17638424;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;28;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Sample Survey of Income and Expenditure 2023 (Einkommens- und Verbrauchsstichprobe - EVS 2023);https://www.destatis.de/DE/Themen/Gesellschaft-Umwelt/Einkommen-Konsum-Lebensbedingungen/evs2023/_inhalt.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;28;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Private Consumption Expenditure of Households in Germany (Destatis);https://www.destatis.de/EN/Themes/Society-Environment/Income-Consumption-Living-Conditions/Consumption-Expenditure/_node.html;ZA0485;title_fuzzy;False;ZA0485;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA9085
Gemini;V2;29;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German Job Vacancy Survey of the IAB – Version 0022 v1;10.5164/IAB.IABSE0022.de.en.v1;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;29;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Eurostat - Employment and Labour Force by Sex and Age (Annual Data);https://ec.europa.eu/eurostat/databrowser/view/lfsi_emp_a/default/table;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;29;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Destatis - Employment Statistics for Germany;https://www.destatis.de/EN/Themes/Labour/Labour-Market/Employment/_node.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA9085
Gemini;V2;30;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German Socio-Economic Panel (SOEP-Core);https://doi.org/10.5684/soep.core.v41o;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;30;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;German General Social Survey (ALLBUS / GGSS 2021);https://doi.org/10.4232/1.14629;ZA8830;title_fuzzy;False;ZA8830;0.8235294117647058;title_fuzzy;0;0;0;0;0;1;1;ZA5665
Gemini;V2;30;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Destatis - Income, Living Conditions and Risk of Poverty (EU-SILC Germany);https://www.destatis.de/EN/Themes/Society-Environment/Income-Consumption-Living-Conditions/Living-Conditions-Risk-Poverty/_node.html;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;31;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Eurostat: Individuals - internet activities (isoc_ci_ac_i);https://doi.org/10.2908/isoc_ci_ac_i;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;31;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Eurostat: Internet purchases by individuals (isoc_ec_ibuy);https://doi.org/10.2908/isoc_ec_ibuy;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;31;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Destatis GENESIS-Online: Ausstattung privater Haushalte (Tabelle 63111-0001);https://www-genesis.destatis.de/genesis/online?operation=table&code=63111-0001;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;32;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;A Geolocated Dataset of German News Articles;https://doi.org/10.22029/jlupub-19573;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;32;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;"German Fake News Dataset ""GermanFakeNC""";https://doi.org/10.5281/zenodo.3375714;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;32;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Germany: Bibliographical Database of German Journalism and Media Research Related to Risks and Opportunities for Deliberative Communication (2000–2020);https://doi.org/10.23673/RE-387;ZA0372;title_fuzzy;False;ZA0372;0.7457627118644068;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;32;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;German News Dataset;https://doi.org/10.34740/KAGGLE/DSV/1679751;ZA4182;title_fuzzy;False;ZA4182;0.8484848484848484;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;33;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;GLES Querschnitt 2021, Vor- und Nachwahl (GLES Cross-Section 2021, Pre- and Post-Election);https://doi.org/10.4232/1.14389;ZA6835;doi;True;ZA7702;0.825;title_fuzzy;1;0;0;0;0;0;0;ZA5665
Gemini;V2;33;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;German General Social Survey - ALLBUS 2021;https://doi.org/10.4232/1.14629;ZA5282;title_exact;False;ZA5282;1.0;title_exact;0;0;0;0;0;1;1;ZA5665
Gemini;V2;33;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;German General Social Survey (ALLBUS) - Cumulation 1980-2018;https://doi.org/10.4232/1.13774;ZA5276;doi;True;ZA5276;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
Gemini;V2;33;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Politbarometer 2023 (Cumulated Data Set);https://doi.org/10.4232/1.14405;ZA8785;doi;True;ZA8785;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
Gemini;V2;34;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Eurostat: Digital Intensity by Size Class of Enterprise (isoc_e_dii);https://doi.org/10.2908/isoc_e_dii;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;34;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Eurostat: Households - Level of Internet Access (isoc_ci_in_h);https://doi.org/10.2908/isoc_ci_in_h;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;34;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Eurostat: Share of Enterprises Using Any Business Software (tin00116);https://doi.org/10.2908/tin00116;ZA1897;title_fuzzy;False;ZA1897;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;34;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;Eurostat: ICT and Environment by Size Class of Enterprise (isoc_e_envs);https://doi.org/10.2908/isoc_e_envs;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;35;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German Longitudinal Election Study (GLES) Panel 2016-2021;https://doi.org/10.4232/1.14114;ZA6838;doi;True;ZA3272;0.8484848484848484;title_fuzzy;1;0;0;0;0;0;0;ZA5665
Gemini;V2;35;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Manifesto Project Main Dataset (Party Preferences);https://doi.org/10.25522/manifesto.mpds.2026a;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;35;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;ParlGov (Parliaments and Governments Database);https://doi.org/10.7910/dvn/q6cvhx;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;35;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;GovData: Das Datenportal für Deutschland;https://www.govdata.de;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;36;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;GLES Cross-Section 2021, Pre- and Post-Election;https://doi.org/10.4232/1.14170;ZA7702;doi;True;ZA7702;1.0;title_exact;0;0;0;0;0;0;0;ZA5665
Gemini;V2;36;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;GLES Panel 2016-2021;https://doi.org/10.4232/1.14114;ZA6838;doi;True;ZA6838;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;36;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;GESIS GLES Data and Documentation Portal;https://www.gesis.org/en/gles/gles-data-and-documentation;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;36;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;German Federal Elections 2017;https://www.kaggle.com/datasets/paultimothymooney/german-federal-elections-2017;ZA6713;title_fuzzy;False;ZA6713;0.8627450980392157;title_fuzzy;0;0;0;0;0;1;1;ZA5665
Gemini;V2;37;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Destatis - Long-term Economic Development in Germany;https://www.destatis.de/EN/Topics/Economy/National-Accounts-Domestic-Product/long-term-economic-development.html;ZA0485;title_fuzzy;False;ZA0485;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;37;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Deutsche Bundesbank - Long Time Series on Economic Development in Germany;https://www.bundesbank.de/en/statistics/sets-of-time-series/long-time-series;ZA0485;title_fuzzy;False;ZA0485;0.7692307692307692;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;37;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;World Bank Open Data: Germany Economic Indicators;https://data.worldbank.org/country/germany;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;38;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Eurostat GERD by Sector of Performance Dataset;https://doi.org/10.2908/rd_e_gerdtot;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;38;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Eurostat GERD by Sector of Performance and Source of Funds Dataset;https://doi.org/10.2908/rd_e_gerdfund;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;38;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Eurostat GERD by Sector of Performance and Type of R&D Dataset;https://doi.org/10.2908/rd_e_gerdact;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;38;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;OECD Main Science and Technology Indicators (MSTI) Dataset;https://data-explorer.oecd.org/;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;39;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Socio-Economic Panel (SOEP-Core);https://doi.org/10.5684/soep.core.v41r;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;39;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Inequality Barometer - Welle 2020;https://doi.org/10.7802/2740;SDN-10.7802-2740;title_exact;False;SDN-10.7802-2740;1.0;title_exact;0;0;0;0;0;1;1;ZA5665
Gemini;V2;39;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Social Cohesion in Germany 2020;https://doi.org/10.4232/1.14165;ZA7995;doi;True;ZA7995;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
Gemini;V2;39;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;European Union Statistics on Income and Living Conditions (EU-SILC);https://ec.europa.eu/eurostat/web/microdata/european-union-statistics-on-income-and-living-conditions;missy-european-union-statistics-on-income-and-living-conditions-2008;title_fuzzy;False;missy-european-union-statistics-on-income-and-living-conditions-2008;0.957983193277311;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;40;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;The ZPID Lockdown Measures Dataset for Germany;https://doi.org/10.23668/psycharchives.4485;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;40;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;Self-Evaluations Across Life Study: Dataset;https://doi.org/10.23668/psycharchives.21799;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;40;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Database of Expert-Coded German PSE Stories;https://doi.org/10.23668/psycharchives.2738;SDN-10.7802-2786;title_fuzzy;False;SDN-10.7802-2786;0.7272727272727272;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;40;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;FReDA – The German Family Demography Panel Study;https://doi.org/10.4232/1.14698;ZA7777;title_exact;False;ZA7777;1.0;title_exact;0;0;0;0;0;0;0;ZA5665
Gemini;V2;41;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German Socio-Economic Panel Study (SOEP-Core);https://doi.org/10.5684/soep.core.v41o;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;41;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;German General Social Survey - ALLBUS 2021;https://doi.org/10.4232/1.14629;ZA5282;title_exact;False;ZA5282;1.0;title_exact;0;0;0;0;0;1;1;ZA5665
Gemini;V2;41;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;International Social Survey Programme: Social Inequality V - ISSP 2019 Germany;https://doi.org/10.4232/1.12777;ZA5400;doi;True;ZA5400;0.9333333333333332;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;42;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;German Socio-Economic Panel (SOEP-Core);https://doi.org/10.5684/soep.core.v38eu;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;42;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;German Health Update (GEDA 2019/2020-EHIS);https://doi.org/10.25646/8559;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;42;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;Survey of Health, Ageing and Retirement in Europe (SHARE);https://share-eric.eu/;ZA4560;title_exact;False;ZA4560;1.0;title_exact;0;0;0;0;0;0;0;ZA5665
Gemini;V2;42;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;4;German Health Interview and Examination Survey for Adults (DEGS);https://doi.org/10.1007/s00103-012-1498-z;ZA6379;title_fuzzy;False;ZA6379;0.7058823529411765;title_fuzzy;0;0;0;0;0;0;0;ZA5665
Gemini;V2;43;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;The German Family Panel (pairfam);https://doi.org/10.4232/pairfam.5678.14.0.0;ZA5678;title_exact;False;ZA5678;1.0;title_exact;0;0;0;0;0;1;1;ZA5665
Gemini;V2;43;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;2;FReDA – The German Family Demography Panel Study;https://www.freda-panel.de;ZA7777;title_exact;False;ZA7777;1.0;title_exact;0;0;0;0;0;1;1;ZA5665
Gemini;V2;43;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;3;German Socio-Economic Panel (SOEP-Core);https://doi.org/10.5684/soep.core.v41eu;;unmatched;False;;0.0;unmatched;0;0;0;0;0;0;0;ZA5665
Gemini;V2;44;V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC;WEB_SEARCH;gemini-3.6-flash;1;Reiseanalyse (Travel Survey Germany) 2016;https://doi.org/10.4232/1.13202;ZA6985;doi;True;ZA6985;1.0;title_exact;0;0;0;0;1;1;1;ZA5665
