"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"190";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Parliaments and Governments Database (ParlGov)";"https://doi.org/10.7910/DVN/2VZ5ZC";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA5897";"0";"0";"0";"0";"0";"0";"ParlGov offers comprehensive data on political parties, national elections, and government cabinet compositions across EU member states during the 2010s."
"190";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"European Social Survey (ESS) Round 7 - 2014";"https://doi.org/10.21338/NSD-ESS7-2014";"ZA6590";"title_fuzzy";"False";"ZA5897";"0";"0";"0";"0";"0";"0";"This cross-national survey dataset measures public attitudes towards international politics, European integration, governance, and trust in supranational and national political organisations across European nations in 2014."
"190";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"5";"Comparative Political Data Set 1960–2023 (CPDS)";"https://www.cpds-data.org/";"";"unmatched";"False";"ZA5897";"0";"0";"0";"0";"0";"0";"The CPDS provides country-level annual political, institutional, and governance data for 36 OECD and EU member countries, covering the entire 2010s decade."
"191";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Comparative Study of Electoral Systems (CSES) Module 2 (2001–2006)";"https://doi.org/10.7804/cses.module2.2015-12-15";"ZA5180";"doi";"True";"ZA3891";"0";"0";"0";"0";"0";"0";"Includes cross-national survey data on political behavior, voting choices, and satisfaction with democracy in the Czech Republic during the 2002 parliamentary elections."
"191";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Comparative Study of Electoral Systems (CSES) Module 3 (2006–2011)";"https://doi.org/10.7804/cses.module3.2015-12-15";"ZA5181";"doi";"True";"ZA3891";"0";"0";"0";"0";"0";"0";"Features survey data on Czech voter attitudes, electoral choices, and political preferences surrounding the 2006 national elections."
"191";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Social Survey (ESS) Round 1 (2002)";"https://doi.org/10.21338/NSD-ESS1-2002";"ZA5145";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Contains representative survey data on political trust, civic engagement, party affiliations, and social values in the Czech Republic collected in 2002."
"191";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"European Social Survey (ESS) Round 3 (2006)";"https://doi.org/10.21338/NSD-ESS3-2006";"ZA5145";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Provides cross-sectional survey data measuring political participation, trust in public institutions, and political attitudes in the Czech Republic in 2006."
"191";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"5";"Czech Social Science Data Archive (CSDA)";"https://archiv.soc.cas.cz/en/";"";"unmatched";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"The primary national repository hosted by the Institute of Sociology of the Czech Academy of Sciences, containing historical Czech National Election Studies and public opinion datasets from the 2000s."
"192";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Comparative Study of Electoral Systems (CSES) Module 2 (2001–2006)";"https://doi.org/10.3886/ICPSR03808.v2";"SDN-10.7802-1265";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Provides micro-level survey data on political participation and macro-level data on political systems, electoral institutions, and government structures in the Czech Republic surrounding the 2002 general election."
"192";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Comparative Study of Electoral Systems (CSES) Module 3 (2006–2011)";"https://doi.org/10.7804/cses.module3.2013-03-27";"SDN-10.7802-1265";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Contains data on electoral choices, democratic institution evaluations, and political party competition in the Czech Republic covering the 2006 parliamentary election."
"192";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Manifesto Project Dataset (MARPOR)";"https://doi.org/10.25522/manifesto.mpds.2024a";"";"unmatched";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Includes quantitative content analysis of political party manifestos and policy positions for Czech political organisations and parties across national elections in the 2000s (e.g., 2002 and 2006)."
"192";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Chapel Hill Expert Survey (CHES) Trend File 1999–2019";"https://doi.org/10.1016/j.electstud.2021.102420";"SDN-10.7802-2400";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Provides expert evaluations of party positioning, ideological alignment, and policy stances for political organisations in the Czech Republic across multiple survey waves in the 2000s."
"192";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"5";"ParlGov: Parliaments and Governments Database";"https://www.parlgov.org";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Data infrastructure documenting government cabinet compositions, political party involvement, legislative seats, and election results in the Czech Republic during the 2000s."
"193";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Volby.cz Election Results Archive - Czech Statistical Office";"https://volby.cz/";"";"unmatched";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"Official repository maintained by the Czech Statistical Office providing complete result data, candidate lists, and voter turnout statistics for all Czech elections during the 2000s (including 2000, 2002, 2004, 2006, 2008, and 2009 elections)."
"193";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Comparative Study of Electoral Systems (CSES) Module 2";"https://doi.org/10.7804/cses.module2.2015-12-15";"ZA5180";"doi";"True";"ZA3891";"0";"0";"0";"0";"0";"0";"Includes individual-level survey data on voter choice, political attitudes, and demographic variables for the 2002 Czech Republic parliamentary election."
"193";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Comparative Study of Electoral Systems (CSES) Module 3";"https://doi.org/10.7804/cses.module3.2015-12-15";"ZA5181";"doi";"True";"ZA3891";"0";"0";"0";"0";"0";"0";"Provides cross-national electoral survey data and turnout metrics that include coverage of the 2006 Czech Republic parliamentary election."
"193";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Parliamentary Elections in the Czech Republic and the Beneš Decrees 2002";"https://doi.org/10.11587/AGQ7IM";"missy-mz-2002";"title_fuzzy";"False";"ZA3891";"0";"0";"0";"0";"0";"0";"A dataset hosted on AUSSDA containing public opinion survey data collected in connection with the 2002 Czech parliamentary elections."
"194";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"ISSP-NL 2013 & 2014: Citizenship and National Identity";"https://doi.org/10.17026/dans-zas-mmr7";"ZA10010";"title_fuzzy";"False";"ZA5517";"0";"0";"0";"1";"0";"1";"This dataset from the International Social Survey Programme (ISSP) in the Netherlands measures public attitudes toward Dutch national identity, citizenship, and national pride during 2013–2014."
"194";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"LISS Panel - Social and Cultural Report (2018)";"https://doi.org/10.17026/dans-xmn-2s3v";"";"unmatched";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"Fielded via the LISS panel in 2018 for the Netherlands Institute for Social Research (SCP), this dataset captures public perceptions of typical Dutch characteristics and feelings of connectedness with the Netherlands."
"194";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"New Immigrant Survey - the Netherlands (NIS2NL)";"https://doi.org/10.17026/dans-22u-7kad";"";"unmatched";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A panel dataset collected between 2013 and 2018 on recent immigrants in the Netherlands, tracking cultural integration, national/group identification, language usage, and perceived discrimination."
"195";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"New Immigrant Survey - the Netherlands (NIS2NL)";"https://doi.org/10.17026/dans-22u-7kad";"";"unmatched";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A longitudinal panel dataset collected between 2013 and 2018 tracking early integration processes, employment, language acquisition, social contacts, and perceived discrimination among recent immigrant groups in the Netherlands."
"195";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Children of Immigrants Longitudinal Survey in the Netherlands (CILSNL)";"https://doi.org/10.17026/dans-22h-a5bh";"ZA1240";"title_exact";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A multi-wave panel study covering the 2010s that tracks youth with immigrant backgrounds alongside native youth in the Netherlands, examining educational and labor market progress, social networks, and interethnic attitudes."
"195";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"LISS Panel - Immigrant Panel (2010-2014)";"https://www.dataarchive.lissdata.nl/study_units/view/162";"";"unmatched";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A probability-based longitudinal internet panel dataset fielded from October 2010 to December 2014 in the Netherlands, surveying approximately 1,700 individuals of non-Dutch origin on core social, economic, cultural, and health indicators."
"196";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Dutch Parliamentary Election Study 2017 (DPES/NKO 2017)";"https://doi.org/10.17026/dans-xby-5dhs";"ZA3272";"title_fuzzy";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"This national survey dataset archived at DANS Social Sciences repository captures Dutch voters' attitudes towards domestic politics, international affairs, foreign policy, and European integration during the 2017 Dutch parliamentary elections."
"196";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Dutch Parliamentary Election Study 2012 (DPES/NKO 2012)";"https://doi.org/10.17026/dans-x5h-akds";"ZA3272";"title_fuzzy";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A national political survey dataset deposited at DANS measuring public opinion, party preferences, and citizen views on international governance and European Union institutions in the Netherlands during the 2012 general election."
"196";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Dutch Foreign Relations Index (DFRI)";"https://hcss.nl/interactive/dutch-foreign-relations-index/";"ZA0421";"title_fuzzy";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"Developed by The Hague Centre for Strategic Studies (HCSS), this quantitative dataset measures the Netherlands' bilateral relations across political, judicial, military, and economic dimensions over time, including throughout the 2010s."
"196";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"The International Authority Database (IAD)";"https://doi.org/10.1111/1758-5899.12971";"ZA6767";"title_fuzzy";"False";"ZA5517";"0";"0";"0";"0";"0";"0";"A dataset assessing the formal authority, institutional design, and policy scope of major international organisations operating in global governance, including European and multilateral bodies relevant to the Netherlands during the 2010s."
"198";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Weimar Republic Data, 1919-1933";"https://doi.org/10.3886/ICPSR00042.v1";"ZA8007";"title_fuzzy";"False";"ZA8080";"0";"0";"0";"0";"0";"0";"Provides electoral and demographic data at various administrative levels across Germany during the Weimar Republic period (1919-1933), including Reichstag election returns, presidential elections, and 1925 census data."
"198";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Nazi Party Membership in Munich, Passau, Rosenheim, Landshut, and Mannheim, 1919-1922";"https://doi.org/10.3886/ICPSR00044.v1";"";"unmatched";"False";"ZA8080";"0";"0";"0";"0";"0";"0";"Contains biographical and demographic data for members of early National Socialist German Workers' Party (NSDAP) local chapters from 1919 to 1922, including join dates, age, occupation, and marital status."
"198";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Replication Data for: Ordinary Economic Voting Behavior in the Extraordinary Election of Adolf Hitler";"https://doi.org/10.7910/DVN/OMYW0P";"";"unmatched";"False";"ZA8080";"0";"0";"0";"0";"0";"0";"Hosted on Harvard Dataverse, this dataset covers district-level economic and voting statistics for the German Weimar Republic during the late 1920s and early 1930s to examine electoral behavior in the elections leading to Nazi rule."
"199";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Attitude of the Population to Foreign Aid and Policies on Developing Countries (1983)";"https://doi.org/10.4232/1.1359";"ZA1359";"doi";"True";"ZA1853";"0";"0";"0";"0";"0";"0";"This GESIS survey dataset measures West German public opinion in 1983 regarding foreign aid, policies toward developing nations, and international conflict prevention."
"199";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Responsiveness and Public Opinion in Germany (ResPOG)";"https://doi.org/10.7802/2299";"SDN-10.7802-2299";"title_exact";"False";"ZA1853";"0";"0";"0";"0";"0";"0";"This dataset covers public opinion and German Bundestag legislative decisions from 1980 to 2016, including policy positions on international relations and international organizations."
"199";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Eurobarometer 14 (Oct-Nov 1980)";"https://doi.org/10.4232/1.10869";"ZA1039";"doi";"True";"ZA1853";"0";"0";"0";"0";"0";"0";"This dataset captures public attitudes across European Community member states, including West Germany, in late 1980 regarding European integration and international organizations."
"199";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Politics in the Federal Republic of Germany (1980)";"https://doi.org/10.4232/1.1221";"ZA1221";"doi";"True";"ZA1853";"0";"0";"0";"0";"0";"0";"This GESIS survey dataset covers West German political attitudes in 1980, including stances on international crisis situations and alliance foreign policy."
"200";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"European Protest and Coercion Data - Germany (FR Germany & German DR)";"https://ronfrancisco.ku.edu/epcd/germany.html";"";"unmatched";"False";"ZA1853";"0";"0";"0";"0";"0";"0";"This event dataset compiled by Prof. Ron Francisco tracks daily and sub-daily instances of political protest, peace demonstrations, and government coercion in both West Germany (FRG) and East Germany (GDR) during the 1980s."
"200";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"German General Social Survey (ALLBUS) 1984";"https://doi.org/10.4232/1.1340";"ZA1340";"doi";"True";"ZA1853";"0";"0";"0";"1";"1";"1";"This survey dataset from GESIS captures West German public opinion during the peak of the 1980s peace movement, measuring attitudes toward defense, national security, NATO, and threat perceptions."
"200";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"German General Social Survey (ALLBUS) 1980";"https://doi.org/10.4232/1.1000";"ZA1000";"doi";"True";"ZA1853";"0";"0";"0";"0";"0";"0";"A representative national survey dataset archived at GESIS measuring public attitudes in West Germany in 1980 on security policy, military issues, political conflicts, and civil society."
"200";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Geschichtsbewusstsein 1983 (History-Consciousness 1983 - East Germany)";"https://doi.org/10.4232/1.6339";"ZA6339";"doi";"True";"ZA1853";"0";"0";"0";"0";"0";"0";"Archived at GESIS, this dataset captures social attitudes, peace perspectives, and state security awareness among citizens in East Germany (GDR) in 1983."
"201";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Cumulated German General Social Survey (ALLBUS 1980-2014)";"https://doi.org/10.4232/1.12646";"ZA4582";"doi";"True";"ZA1853";"0";"0";"0";"1";"1";"1";"Provides long-term survey data starting in 1980 on political attitudes, participation, trust in political institutions, and social changes in West Germany during the 1980s."
"201";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Comparative Political Data Set 1960-1996 (CPDS)";"https://doi.org/10.48573/z1cq-xm67";"";"unmatched";"False";"ZA1853";"0";"0";"0";"0";"0";"0";"Offers annual country-level data on institutional structure, government composition, cabinet stability, and political systems across democratic nations, including West Germany throughout the 1980s."
"201";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Manifesto Project Dataset";"https://doi.org/10.25522/manifesto.mpds.2019a";"ZA7891";"title_fuzzy";"False";"ZA1853";"0";"0";"0";"0";"0";"0";"Contains quantitative content-analytical data on party manifestos, policy preferences, and political agendas of German political parties during electoral campaigns in the 1980s."
"201";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"Politbarometer 1977-2023 (Partielle Kumulation)";"https://doi.org/10.4232/1.14527";"ZA2391";"title_fuzzy";"False";"ZA1853";"0";"0";"0";"1";"0";"1";"Includes repeated cross-sectional survey data collecting public sentiment, party preference, and perception of political figures and government performance in West Germany through the 1980s."
"203";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"BKA - Polizeiliche Kriminalstatistik (PKS)";"https://www.bka.de/DE/IhreSicherheit/PKS/pks_node.html";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official annual police crime statistics datasets and reports published by the German Federal Criminal Police Office (BKA), including city-level crime rates, offense breakdowns, and suspect demographics for Duisburg during the 2000s."
"203";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Polizeiliche Kriminalstatistik - Polizei Duisburg Portal";"https://duisburg.polizei.nrw/artikel/polizeiliche-kriminalstatistik";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official repository and publication portal of the Duisburg Police Department, providing local annual police crime statistics, clearance rates, and crime reports for the city of Duisburg."
"203";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Open Data Portal Duisburg";"https://offenedaten.duisburg.de/";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"The municipal open data platform of Duisburg, hosting official statistics, demographic datasets, and public administrative data for the city."
"204";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Ortsrecht der Stadt Duisburg / Satzungen";"https://www.duisburg.de/micro/ortsrecht/";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official digital repository of local statutes, ordinances, and municipal regulations (Ortsrecht) for the city of Duisburg, including long-standing local laws and amendments originating in or active during the 2000s."
"204";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Ratsinformationssystem der Stadt Duisburg";"https://www.duisburg.de/ratsinformationssystem";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"The municipal council information system providing searchable access to council agendas, committee meeting minutes, proposals, and municipal legislative decisions for Duisburg, including records spanning the 2000s."
"204";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Open Data Portal Duisburg";"https://opendata-duisburg.de/";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Duisburg's official open data platform offering machine-readable municipal datasets, spatial planning statutes (Bebauungspläne), administrative designations, and city governance data."
"205";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"DuEPublico - University of Duisburg-Essen Institutional Repository (Research Data & Publications)";"https://duepublico2.uni-due.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"DuEPublico is the official open-access repository for the University of Duisburg-Essen (established in 2003). It hosts research data, dissertations, and published studies in psychology, media psychology, and cognitive science originating from departments located in Duisburg."
"205";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"PsychArchives Repository for Psychological Science";"https://www.psycharchives.org";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Maintained by the Leibniz Institute for Psychology (ZPID), PsychArchives is the primary German repository for psychological research data, including studies and datasets produced by researchers affiliated with the University of Duisburg-Essen."
"205";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"GESIS Data Search (German Social and Psychological Survey Data)";"https://search.gesis.org";"ZA5145";"title_fuzzy";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"GESIS provides access to social science and psychological survey datasets from German universities and research institutions, including regional and academic datasets collected in Duisburg and North Rhine-Westphalia during the 2000s."
"206";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Statistik der Eheschließungen (EVAS 12611) - Landesdatenbank NRW";"https://www.statistik.nrw/gesellschaft-und-staat/bevoelkerung/ehen-scheidungen-und-lebenspartnerschaften/eheschliessungen";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Provides official annual statistical datasets on civil marriages registered in North Rhine-Westphalia municipalities, including the city of Duisburg, covering the 2000s with data on age, nationality, and marital status prior to marriage."
"206";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Statistik rechtskräftiger Urteile in Ehesachen / Scheidungen (EVAS 12631) - Landesdatenbank NRW";"https://www.statistik.nrw/gesellschaft-und-staat/bevoelkerung/ehen-scheidungen-und-lebenspartnerschaften";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Offers official statistical series on marriage dissolutions, divorce rates, marriage duration, and minor children affected by divorce across NRW administrative districts and cities including Duisburg."
"206";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Open Data Duisburg - Demografie, Familienstand und Haushalte";"https://www.opendata-duisburg.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"The official municipal Open Data portal for Duisburg hosts administrative datasets on local population statistics, marital statuses, and household structures (e.g., married couples with children, cohabiting couples, single-parent families)."
"206";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"4";"GESIS German Microcensus Scientific Use Files (2000–2009)";"https://www.gesis.org";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Annual representative official household survey datasets archived by GESIS, containing microdata on family forms, cohabitation, marital status, living arrangements, and child-rearing in Germany with regional coverage."
"207";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Duisburger Bürgerumfrage (Herbst 2000) [Citizen Survey Duisburg (Autumn 2000)]";"https://doi.org/10.4232/1.3469";"ZA3469";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"A representative citizen survey conducted in autumn 2000 by the City of Duisburg (Amt für Statistik, Stadtforschung und Europaangelegenheiten) and archived by GESIS. It measures resident attitudes towards quality of life, local infrastructure, housing, and urban development in Duisburg."
"207";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Duisburger Bürgerumfrage (Herbst 2001) [Citizen Survey Duisburg (Autumn 2001)]";"https://doi.org/10.4232/1.4345";"ZA4345";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"A survey dataset from autumn 2001 archived by GESIS evaluating Duisburg residents' views on living conditions, housing satisfaction, waste management, municipal policy, and local urban life."
"207";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Einwohnerstatistik - Open Data Duisburg";"https://opendata-duisburg.de/dataset/einwohnerstatistik";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official demographic dataset at the neighborhood/district level for Duisburg provided on the city's Open Data portal, including population statistics starting at the end of the 2000s decade (2010) covering total population, nationality, and gender distributions."
"208";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Landesdatenbank NRW - Monatserhebung im Tourismus";"https://www.landesdatenbank.nrw.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official statistical database of IT.NRW providing longitudinal data on guest arrivals, overnight stays, and accommodation capacities for municipalities in North Rhine-Westphalia, including Duisburg, covering the 2000s."
"208";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Regionaldatenbank Deutschland - Tourismus und Beherbergung";"https://www.regionalstatistik.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Central regional database of the German Statistical Offices offering municipal- and district-level statistics, including historical time series for tourism, guest stays, and sports/leisure indicators for Duisburg."
"208";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Open Data Duisburg - Kultur, Freizeit, Sport und Tourismus";"https://opendata.duisburg.de";"";"unmatched";"False";"ZA8859";"0";"0";"0";"0";"0";"0";"Official open data portal of the City of Duisburg containing datasets under the category 'Kultur, Freizeit, Sport und Tourismus', including public facilities, sports infrastructure, swimming pool visitor statistics, and local leisure points of interest."
"209";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"1";"Duisburger Bürgerumfrage (Herbst 2000)";"https://doi.org/10.4232/1.3469";"ZA3469";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"A GESIS survey dataset examining social attitudes, living conditions, local policy evaluation, and satisfaction with the living environment in Duisburg during Autumn 2000."
"209";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"2";"Duisburger Bürgerumfrage (Herbst 2001)";"https://doi.org/10.4232/1.4345";"ZA4345";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"A dataset archived at GESIS covering citizen attitudes towards living conditions, local politics, economic climate, and municipal services in Duisburg in Autumn 2001."
"209";"V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC";"WEB_SEARCH";"gemini-3.6-flash";"3";"Duisburger Bürgerumfrage (Herbst 2005, deutsche Befragte)";"https://doi.org/10.4232/1.4516";"ZA4516";"doi";"True";"ZA8859";"0";"0";"0";"0";"0";"0";"A dataset from the GESIS Data Archive measuring social attitudes, political satisfaction, economic expectations, and municipal life among Duisburg residents in Autumn 2005."
