query_id,query_variant,mode,model,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,1,ALLBUS 1992 (German General Social Survey) – includes ISSP Social Inequality II (Germany),https://www.gesis.org/allbus,"National survey for Germany fielded in 1992; covers socio-structural variables (education, income, occupation) and attitudes toward fairness and inequality, incorporating the ISSP Social Inequality module relevant to early post-unification disparities.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,2,ALLBUS 1999 (German General Social Survey) – includes ISSP Social Inequality III (Germany),https://www.gesis.org/allbus,"German survey from the late 1990s with rich measures of social status, income, and perceived inequality; includes the 1999 ISSP Social Inequality module, directly targeting views on inequality and social stratification in Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,missy-mz-1999,0.7272727272727272,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,3,ISSP 1992: Social Inequality II – Germany,https://www.gesis.org/issp,"Comparative module archived by GESIS with a German sample collected via ALLBUS 1992; focuses on social inequality (e.g., views on income differences, fairness, and mobility) during the early 1990s in Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,ZA2310,0.7575757575757575,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,4,ISSP 1999: Social Inequality III – Germany,https://www.gesis.org/issp,"Follow-up inequality module with German data (fielded via ALLBUS 1999); examines perceptions of social inequality, meritocracy, and redistribution at the end of the 1990s in Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,ZA3430,0.7647058823529411,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,5,ISSP 1996: Role of Government – Germany,https://www.gesis.org/issp,German data for 1996 on government responsibilities in reducing income differences and providing social protection; directly relevant to inequality and social exclusion debates in the 1990s.,output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,ZA4747,0.7419354838709676,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,6,ISSP 1994 & 1998: Family and Changing Gender Roles – Germany,https://www.gesis.org/issp,"German samples from 1994 and 1998 examine gender equality in work and family life, contributing to understanding dimensions of equality and exclusion in 1990s Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,ZA2620,0.8235294117647058,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,7,European Values Study 1999 – Germany,https://www.gesis.org/evs,"Germany is included in EVS 1999; the survey covers values related to social justice, tolerance, and attitudes toward inequality and poverty at the end of the decade.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,ZA3778,0.9714285714285714,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,8,Eurobarometer: Social exclusion/poverty-related modules (mid–late 1990s) – Germany,https://www.gesis.org/eurobarometer-data-service,"Eurobarometer waves in the 1990s include modules on poverty, unemployment, and social exclusion with German respondents, enabling cross-national comparison and German-specific analyses of exclusion in that period.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,1,ALLBUS 1991 (German General Social Survey),https://doi.org/10.4232/1.10949,"Includes Germany-wide data at the beginning of the 1990s on social inequality, income, education, employment, and attitudes toward redistribution and welfare, enabling analysis of inequality and social exclusion in (re‑)unified Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3639,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,2,ALLBUS 1992 (German General Social Survey),https://doi.org/10.4232/1.10950,"Provides early‑1990s German data on social structure, class, income, education, and political attitudes, suitable for studying emerging patterns of inequality and perceived social exclusion after reunification.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3640,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,3,ALLBUS 1994 (German General Social Survey),https://doi.org/10.4232/1.10952,"Covers mid‑1990s Germany with variables on occupational status, income, education, social class, welfare state evaluations, and living conditions, useful for tracking inequality and risks of exclusion across East and West Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3692,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,4,ALLBUS 1996 (German General Social Survey),https://doi.org/10.4232/1.10954,"Contains mid‑1990s information on social stratification, employment, unemployment, and distributive justice, enabling analysis of social inequalities and vulnerable groups in Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3886,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,5,ALLBUS 1998 (German General Social Survey),https://doi.org/10.4232/1.10956,"End‑of‑decade survey on social structure, income, employment, and attitudes toward welfare and redistribution; allows examining trends in inequality and perceived exclusion over the 1990s.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3905,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,6,"European Community Household Panel (ECHP), Germany 1994–2001",https://search.gesis.org/research_data/ZA3640,"German subset of the EU household panel; microdata on income, employment, poverty, and living conditions from 1994 onward, directly relevant to income inequality and social exclusion indicators in 1990s Germany.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3640,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,7,"German Socio-Economic Panel (SOEP), Cross-National Equivalent File – GESIS Edition (includes Germany, 1984–2000)",https://search.gesis.org/research_data/ZA4993,"Panel microdata with harmonized German SOEP content for the 1990s; rich measures of income, unemployment, household composition, and deprivation, enabling detailed analysis of inequality and exclusion dynamics.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA4993,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,8,"Politische Einstellungen, politische Partizipation und Wählerverhalten in Deutschland 1994 (German Election Study 1994)",https://search.gesis.org/research_data/ZA2600,"Includes 1990s German data on socio‑economic status, unemployment, perceived fairness, and political alienation, allowing research on how experiences of inequality and exclusion relate to political behavior.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA2600,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,9,Working Conditions in East and West Germany 1994,https://search.gesis.org/research_data/ZA2627,"Survey on employment conditions in East and West Germany, with information on job security, wages, and subjective assessments of disadvantage, relevant to labor‑market inequality and exclusion after reunification.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA3315,1.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,10,German Youth 1992: Social Inequality and Life Chances,https://search.gesis.org/research_data/ZA2400,"Focuses on young people’s educational and occupational chances, family background, and perceived barriers, enabling study of intergenerational inequality and risks of social exclusion among German youth in the early 1990s.",output/full_metadata_model_comparison/logs/query_184_NO_WEB_gpt-5.1.json,ZA2400,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,1,German Social Survey (ALLBUS) 1991 - Social Position and Social Justice,https://doi.org/10.48488/22288,"ALLBUS 1991 focuses on social position and social justice, addressing key themes of inequality and perceptions of fairness, which are relevant to social exclusion, and the time frame matches the request.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA4584,0.735042735042735,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,2,German Social Survey (ALLBUS) 1996 - Social Exclusion,https://doi.org/10.48488/22344,Directly addresses the topic of social exclusion in Germany and falls within the 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA3751,0.8181818181818181,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,3,German Social Survey (ALLBUS) 1999 - Social Capital,https://doi.org/10.48488/22378,"While focusing on social capital, this dataset includes questions on inequality and social participation, relating to social exclusion in the late 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA4584,0.8266666666666667,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,4,Microcensus - Regional Data 1993-2002,https://doi.org/10.48488/22462,"The Microcensus provides detailed regional data on various socio-economic indicators, allowing for the analysis of inequality and social disparities throughout the 1990s and early 2000s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA1701,0.7428571428571428,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,5,Labour Market and Social Security,https://www.gesis.org/en/services/data-exploration/data-collections/labour-market-and-social-security,"This collection includes several datasets covering employment, unemployment, and social welfare aspects, which are crucial for understanding inequality and exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA6312,0.8571428571428571,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,6,Income and Wealth Survey in Germany (SOEP) - various years,https://doi.org/10.5688/soep,"SOEP provides longitudinal data on income, wealth, and socio-demographic characteristics. While spanning many years, relevant data from the 1990s can be extracted to analyze inequality trends.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA0485,0.7692307692307692,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,7,Living in Germany - Regional Database,https://www.gesis.org/en/services/data-exploration/data-collections/living-germany,Provides regional data on a broad range of social and economic indicators useful for identifying areas of high inequality and social exclusion during the 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA0485,0.7692307692307692,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,8,Political Attitudes and Civic Engagement,https://www.gesis.org/en/services/data-exploration/data-collections/political-attitudes-and-civic-engagement,"This collection contains surveys that include questions about attitudes towards inequality, social justice, and political participation, relevant to understanding social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gemma3_27b.json,ZA6975,1.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,1,"German Socio-Economic Panel (SOEP), 1994",https://search.gesis.org/research_data/ZA1234,"SOEP includes data on income, social exclusion, and inequality in Germany during the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA1234,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,2,ALLBUS 1996 (German General Social Survey),https://search.gesis.org/research_data/ZA3330,ALLBUS covers attitudes towards equality and perceived inequality in Germany in the 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA3330,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,3,"Family and Social Exclusion: German Youth Study, 1998",https://search.gesis.org/research_data/ZA4000,"Dataset focuses on social exclusion and family dynamics among youth in Germany, late 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA4000,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,4,"German Socio-Economic Panel (SOEP), 1998",https://search.gesis.org/research_data/ZA2427,"SOEP continues to track income, poverty, and social exclusion, relevant for the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,missy-mz-1998,0.7272727272727272,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,5,ALLBUS 1998 (German General Social Survey),https://search.gesis.org/research_data/ZA3450,Provides data on public perception of inequality and exclusion at the end of the 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA3450,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,6,"Living Conditions and Social Exclusion in East Germany, 1995",https://search.gesis.org/research_data/ZA2567,Addressed the specific dynamics of inequality and exclusion in post-reunification East Germany.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA3315,0.8181818181818181,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,7,"Youth and Social Inequality in Germany, 1992",https://search.gesis.org/research_data/ZA1850,Explores social inequality and exclusion as perceived by German youth in the early 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA1850,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,8,"Poverty and Social Exclusion in Germany, 1999",https://search.gesis.org/research_data/ZA4960,"Explicit focus on poverty and exclusion at the end of the decade, relevant to your topic.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,missy-mz-1999,0.7272727272727272,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,9,"Migration and Social Integration in Germany, 1997",https://search.gesis.org/research_data/ZA2900,"Looks at integration, equality, exclusion of migrants during the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,ZA2900,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,10,"Women and Social Inequality in Germany, 1995",https://search.gesis.org/research_data/ZA2999,Examines gender aspects of inequality and exclusion in the mid-1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-4.1.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,1,German Social Survey (ALLBUS) 1990,https://doi.org/10.4232/1.01101,"The German Social Survey (ALLBUS) 1990 dataset provides information on social attitudes, values, and behavior in Germany, which can be used to study equality, inequality, and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,ZA4584,0.9206349206349206,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,2,German Social Survey (ALLBUS) 1991,https://doi.org/10.4232/1.01102,"The German Social Survey (ALLBUS) 1991 dataset provides information on social attitudes, values, and behavior in Germany, which can be used to study equality, inequality, and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,ZA4584,0.9206349206349206,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,3,German Social Survey (ALLBUS) 1992,https://doi.org/10.4232/1.01103,"The German Social Survey (ALLBUS) 1992 dataset provides information on social attitudes, values, and behavior in Germany, which can be used to study equality, inequality, and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,ZA4584,0.9206349206349206,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,4,Microcensus 1991,https://doi.org/10.4232/1.02911,"The Microcensus 1991 dataset provides information on demographic and socioeconomic characteristics of the German population, which can be used to study equality, inequality, and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,missy-mz-1991,0.7272727272727272,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,5,Microcensus 1995,https://doi.org/10.4232/1.02915,"The Microcensus 1995 dataset provides information on demographic and socioeconomic characteristics of the German population, which can be used to study equality, inequality, and social exclusion.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,6,OECD Income Distribution and Poverty dataset,https://data.oecd.org/socialissue/inequality.htm,"Although not exclusively a GESIS dataset, it is hosted on their site and relevant to the topic.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_llama4_latest.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,1,International Social Survey Programme (ISSP) – Social Inequality Module,https://www.gesis.org/issp/modules/social-inequality,"GESIS landing page for the ISSP Social Inequality module, which includes the 1996 German wave directly addressing perceptions of inequality during the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_o4-mini.json,ZA2496,0.8505747126436782,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,2,German General Social Survey (ALLBUS),https://www.gesis.org/en/survey/allbus,Main ALLBUS landing page on GESIS; the 1996 special module ‘Integration und Exklusion’ focuses on social exclusion and integration in Germany during the 1990s.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_o4-mini.json,ZA4584,1.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,3,German Socio-Economic Panel (SOEP),https://www.gesis.org/en/soep,"GESIS access point for the SOEP longitudinal survey, which contains detailed data on income distribution, inequality, and social exclusion in Germany throughout the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_o4-mini.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,1,International Social Survey Programme (ISSP) 1992: Social Inequality II (Germany included),https://www.gesis.org/en/issp,"ISSP’s 1992 Social Inequality module includes German respondents and measures attitudes toward income differences, class, social mobility, and perceived inequality in the early 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA2496,0.8505747126436782,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,2,International Social Survey Programme (ISSP) 1999: Social Inequality III (Germany included),https://www.gesis.org/en/issp,"The 1999 Social Inequality module captures late-1990s views on inequality, fairness, and stratification; Germany participated and data are provided via GESIS.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA2496,0.8505747126436782,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,3,German General Social Survey – ALLBUS/GGSS 1994,https://www.gesis.org/en/allbus,"ALLBUS 1994 covers social structure, class, income, and attitudes relevant to equality and inequality in mid-1990s Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA4241,0.9195402298850575,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,4,German General Social Survey – ALLBUS/GGSS 1996,https://www.gesis.org/en/allbus,"ALLBUS 1996 includes indicators of social status, income, and perceived social divisions, useful for studying inequality and social exclusion in Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA4241,0.9195402298850575,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,5,German General Social Survey – ALLBUS/GGSS 1998,https://www.gesis.org/en/allbus,"ALLBUS 1998 provides late-1990s measures on socio-economic status, class, and welfare attitudes that relate to inequality and exclusion in Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA4241,0.9195402298850575,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,6,European Values Study (EVS) 1999 – Germany,https://www.gesis.org/en/evs,"EVS 1999 includes German data on values related to social justice, fairness, and welfare, informing research on equality and inequality at the end of the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.json,ZA3778,0.926829268292683,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,1,"Equality, Inequality and Social Exclusion in East and West Germany during the 1990s",https://nbn-resolving.org/urn:nbn:de:0168-ssoar-64241-2,"SSOAR/GESIS landing page for a study specifically titled on equality, inequality, and social exclusion in East and West Germany during the 1990s; hosted via GESIS/SSOAR resolver (URN DOI style).",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA4917,0.8275862068965517,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,2,Social Inequality and Social Welfare in the Federal Republic of Germany (1990s) — ZA Study Description,https://search.gesis.org/Record/ZA3198?lang=en,GESIS search record (ZA study catalogue) for a dataset examining social inequality and welfare in Germany in the 1990s; hosted on the GESIS catalogue (ZA/ZAID record).,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA0797,0.9382716049382717,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,3,The East-West division and socio-economic inequality after German reunification (1990s) — GESIS Data Archive,https://search.gesis.org/Record/ZA1773?lang=en,"GESIS ZA catalogue record addressing East-West differences and socio-economic inequality in Germany after reunification, covering the 1990s; hosted on GESIS.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA1773,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,4,German General Social Survey (ALLBUS) 1990s cumulative data — GESIS Data Archive,https://search.gesis.org/Record/ZA4850?lang=en,"ALLBUS (German General Social Survey) GESIS landing/record covering rounds from the 1990s, widely used for research on inequality and social exclusion; hosted on GESIS study catalogue.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA4850,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,5,Panel Study of Intimate Relationships and Family Dynamics in Germany (early 1990s modules) — GESIS,https://search.gesis.org/Record/ZA2860?lang=en,"GESIS catalogue entry for a panel study including modules from the 1990s relevant to family, inequality, and social exclusion; hosted on GESIS.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA2860,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,6,German Socio-Economic Panel (SOEP) — GESIS DOI / Landing Page,https://doi.org/10.4232/1.13751,Persistent DOI landing page for SOEP hosted via GESIS/DIW descriptor; SOEP provides detailed longitudinal data across the 1990s on income inequality and social exclusion in Germany.,output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,7,"Employment, Unemployment and Social Policy in Germany (1990s) — GESIS Data Catalogue (ZA ID)",https://search.gesis.org/Record/ZA6320?lang=en,"GESIS catalogue entry for a dataset focusing on employment, unemployment and social policy in Germany during the 1990s, relevant to inequality and exclusion analyses; hosted by GESIS.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5-mini.json,ZA6320,1.0,True,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,1,"German Socio-Economic Panel (SOEP), 1984–2019 (focus on 1990s waves)",https://dbk.gesis.org/dbksearch/sdesc2.asp?no=7931&db=e&doi=10.5684/soep.core.v36eu,"SOEP contains detailed microdata on income, employment, poverty risk, life satisfaction, and other indicators of inequality and social exclusion in Germany. The 1990s waves cover post-reunification East/West differences, unemployment and welfare, gender and family roles, and other core dimensions of social inequality.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,,0.0,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,2,German General Social Survey (ALLBUS) 1991,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2450&db=e,"ALLBUS 1991 provides representative data on attitudes and social structure in reunified Germany shortly after 1990, including social stratification, inequality perceptions, political attitudes and integration issues relevant to social exclusion in the early 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA4584,0.9367088607594937,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,3,German General Social Survey (ALLBUS) 1994,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2480&db=e,"ALLBUS 1994 includes modules on social and political attitudes, value orientations, social inequality and satisfaction, allowing analysis of perceived and actual inequalities and exclusion processes in mid‑1990s Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA4584,0.9367088607594937,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,4,German General Social Survey (ALLBUS) 1996,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2560&db=e,"The 1996 ALLBUS wave covers social structure, stratification, political support and value change, which enables analysis of inequality, social distance and exclusion patterns in Germany in the second half of the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA3751,0.9523809523809524,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,5,German General Social Survey (ALLBUS) 1998,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=2790&db=e,"ALLBUS 1998 collects data on social inequality, political attitudes, social networks and group‑related perceptions. These indicators are central to studying social exclusion and divisions in Germany at the end of the 1990s.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA3753,0.9523809523809524,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,6,"European Community Household Panel (ECHP), Germany 1994–2001 (GESIS extract)",https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3150&db=e,"The ECHP German sample is a longitudinal household panel with detailed information on income, labour market position, poverty, housing and social relations, which are core dimensions of social inequality and exclusion in Germany starting in 1994.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA1425,0.8571428571428571,False,0
184,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,7,International Social Justice Project (ISJP) 1991,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=3050&db=e,"The ISJP 1991 dataset includes German respondents and focuses on justice evaluations of income distribution, fairness and inequality, providing attitudinal data linked directly to perceptions of inequality and (dis)advantaged groups in early‑1990s Germany.",output/full_metadata_model_comparison/logs/query_184_WEB_SEARCH_gpt-5.1.json,ZA3522,0.9213483146067416,False,0
