query_id,query_variant,mode,model,hit_at_k,precision_at_k,recall_at_k,mrr,ndcg_at_k,link_valid_rate,off_repo_rate
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.6,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,1.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.4,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
188,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.1
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.375
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.9,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.5,0.0
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.1
189,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.25,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.25,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.1
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.7,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.8,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.1,0.1
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
190,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.6,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.2
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.3
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.5,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.5,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
191,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.6,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.9,0.0
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.5
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.2
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.2
192,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.4,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.4,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.2,0.0
193,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.5,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.25,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,1,0.1,1.0,1.0,1.0,0.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,1,0.1,1.0,1.0,1.0,0.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.4,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.5,0.1
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,1,0.1,1.0,1.0,1.0,0.0,0.0
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,1,0.1,1.0,0.25,0.43067655807339306,0.0,0.2857142857142857
194,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,1,0.1,1.0,0.14285714285714285,0.3333333333333333,0.7,0.0
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.0
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.2,0.0
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.1
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.875,0.0
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.2,0.6
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.9,0.1
195,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.2
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,1.0,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.4
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.5
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.1,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.125
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.8,0.0
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.7,0.1
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.1
196,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.3,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.25,0.5
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.5,0.5
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,1.0,0.0
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
197,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.4,0.0
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,1.0
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.1
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.9,0.1
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,1.0
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.9,0.0
198,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.1
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.9,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.75,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.25
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.1
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.2,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.75,0.0
199,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.9,0.0
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.0
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.8,0.2
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.5
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.7,0.0
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.25,0.5
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.0
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.0,0.2
200,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.2,0.0
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.125
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6,0.0
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.4
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.1
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,1.0,0.0
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.3
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.0,0.0
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.2
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.6,0.3
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.1,0.1
201,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.7,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.5
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,0.7,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,llama4:latest,0,0.0,0.0,0.0,0.0,1.0,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,o4-mini,0,0.0,0.0,0.0,0.0,0.0,0.5
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.1
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-oss:latest,0,0.0,0.0,0.0,0.0,0.0,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.875,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.6,0.2
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.25,0.25
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5,0,0.0,0.0,0.0,0.0,0.0,0.0
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5-mini,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666
202,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-5.1,0,0.0,0.0,0.0,0.0,0.8,0.1
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,0.4
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,NO_WEB,gpt-4.1,0,0.0,0.0,0.0,0.0,1.0,0.0
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gemma3:27b,0,0.0,0.0,0.0,0.0,0.0,1.0
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,gpt-4.1,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,llama4:latest,0,0.0,0.0,0.0,0.0,0.0,0.25
203,V2_TOPIC_COUNTRY_TIME_SINGLE_TOPIC,WEB_SEARCH,o4-mini,0,0.0,0.0,0.0,0.0,0.6,0.4
